name,lat,lon
Heinrichsdorf,51.2865274161156,8.42775430524898
Helmeringhausen,51.34030415368521,8.47084493482669
Olsberg,51.356003538226794,8.480344772338869
Wiemeringhausen,51.2901782530198,8.50377655029297
Wulmeringhausen,51.312160254979105,8.48882646406253
Almert,51.15,8.35
Altenilpe,51.2155914399161,8.275035192126442
Arpe,51.1833333,8.2
Berghausen bei Schmallenberg,51.1833333,8.25
Bödefeld,51.2472062961291,8.39313354492185
Brabecke,51.2698569656574,8.38714626983642
Bracht,51.1666667,8.15
Dorlar,51.2201880009818,8.23401994550773
Dornheim,51.24878,8.33596
Felbecke,51.1666667,8.2333333
Fleckenberg,51.1333333,8.25
Gellinghausen,51.2449671693023,8.35918388366701
Gleidorf,51.1666667,8.3
Grafschaft,51.15,8.3166667
Grimminghausen,51.2203761545224,8.21055717468266
Harbecke,51.15,8.2333333
Heiminghausen,51.2,8.25
Holthausen,51.1833333,8.3333333
Hundesossen,51.1333333,8.2
Huxel,51.1833333,8.3333333
Inderlenne,51.1666667,8.3833333
Jagdhaus,51.1,8.2666667
Kirchilpe,51.2414477640576,8.25386238098145
Kirchrarbach,51.253303873022396,8.298755455017039
Latrop,51.1,8.3333333
Lengenbeck,51.1666667,8.4
Lenne,51.1333333,8.2166667
Mailar,51.2,8.25
Menkhausen,51.2,8.2166667
Mittelsorpe,51.1833333,8.3666667
Mönekind,51.269002763266,8.30433444976802
Nesselbach,51.1833333,8.433333300000001
Niederberndorf,51.2,8.2166667
Niederhenneborn,51.2449765837664,8.281788347607401
Niedersorpe,51.1666667,8.35
Nordenau,51.1666667,8.416666699999999
Oberberndorf,51.1833333,8.2166667
Oberhenneborn,51.2331989425243,8.2978113174438
Oberkirchen,51.1666667,8.3666667
Oberrarbach,51.228062913027294,8.32464895402836
Obersorpe,51.1983327328975,8.39663705671387
Obringhausen,51.1666667,8.2833333
Ohlenbach,51.1666667,8.433333300000001
Osterwald,51.2199192088756,8.37177362596435
Rehsiepen,51.1833333,8.4
Schanze,51.1333333,8.3666667
Selkentrop,51.1666667,8.2166667
Sellinghausen,51.2,8.2666667
Sögtrop,51.26197,8.28856999999994
Werntrop,51.15,8.2
Werpe,51.15,8.25
Westernbödefeld,51.2571063993497,8.3719452873413
Westfeld,51.15,8.416666699999999
Winkhausen,51.15,8.3333333
Wormbach,51.1666667,8.25
Allendorf,51.283172246246004,7.9501931190491195
Altenhellefeld,51.31647894029489,8.09866962432864
Amecke,51.299409681120004,7.95403404235844
Endorf,51.2869300200289,8.03419160688486
Enkhausen bei Neheim-Hüsten,51.37169,7.96572
Hachen,51.37336,7.98293999999999
Hagen,51.2601680603644,7.9627184883301
Hellefeld,51.33246,8.088569999999999
Hövel,51.3684886228047,7.92456312333979
Langscheid,51.35423,7.95559000000003
Linnepe,51.31191,8.07168999999999
Meinkenbracht,51.28117,8.089839999999981
Recklinghausen,51.30785,8.02575000000002
Stemel,51.35579,7.99167999999997
Stockum,51.29296,7.98555999999996
Sundern,51.32493,8.00333999999998
Westenfeld,51.323840000000004,8.04128000000003
Altastenberg,51.1833333,8.4666667
Altenfeld,51.251826560769,8.44191636884761
Elkeringhausen,51.203549464458504,8.572374440783731
Grönebach,51.2290874140839,8.55969886779781
Hildfeld,51.2442955478718,8.5642634407227
Hoheleye,51.15,8.433333300000001
Langewiese,51.15,8.4666667
Lenneplätze,51.1666667,8.483333300000002
Mollseifen,51.15,8.5
Neuastenberg,51.1666667,8.483333300000002
Niedersfeld,51.2611885687233,8.529213426953111
Siedlinghausen,51.2548348556365,8.472245694751
Silbach,51.2331451994242,8.483075807934481
Züschen,51.15,8.55
Dahle,51.300375653516504,7.75171661376953
Evingsen,51.3059027712705,7.7283551200683895
Rahmede,51.258416941228894,7.662160588854929
Balve,51.3311,7.864469999999981
Beckum,51.3556701,7.8963
Eisborn,51.38645,7.88293999999996
Garbeck,51.317632309201706,7.82929925764165
Langenholthausen,51.3123748576365,7.87942800367432
Mellen,51.32915,7.90262000000007
Volkringhausen,51.357490000000006,7.875329999999959
Anschlag,51.1655364505472,7.48050088728019
Heesfeld,51.209142004934996,7.53831147993162
Oberbrügge,51.1924786122709,7.5677395836059995
Schwenke,51.1920482853251,7.43813981855465
Apricke,51.39313,7.810380000000009
Becke bei Hemer,51.3991967727176,7.78135919416502
Bredenbruch,51.3575846964227,7.74699592590332
Brockhausen,51.376020000000004,7.831349999999929
Deilinghofen,51.37353,7.80258000000003
Frönsberg,51.3505896680566,7.76181726610093
Heppingsen,51.337113779126994,7.7717032417114105
Heppingserbach,51.3392719979796,7.7735331550781
Ihmert,51.32952,7.73285999999996
Landhausen,51.4009370806685,7.737597465515139
Oese,51.397376071988894,7.78427743757322
Riemke,51.38915,7.830429999999981
Stephanopel,51.3466226640304,7.79251718366697
Stübecken,51.404845838662396,7.753604888916019
Sundwig,51.378610750958394,7.784159941711321
Westig,51.37376,7.74989000000005
Friedlin,51.1765807432971,7.76924162065416
Herscheid,51.176500029466496,7.74794006347656
Hüinghausen,51.1929627252815,7.79828338623042
Attern,51.325759999999995,7.683130000000009
Barendorf,51.40668,7.6932299999999705
Bilveringsen,51.387229999999995,7.73540000000003
Dahlsen,51.327434057392,7.70648021698003
Dördel,51.37968649716121,7.68655195081783
Dröschede,51.3761774101668,7.6682819366456
Drüpplingsen,51.453509999999994,7.681209999999959
Düingsen,51.3996519365761,7.70141620635991
Gerlingsen,51.3885022742716,7.662160588854929
Griesenbrauck,51.4017938233358,7.7096130371094205
Grürmannsheide,51.38673471145571,7.63311872327881
Hegenscheid,51.3125894592902,7.700429153442429
Hennen,51.44035,7.651799999999981
Hombruch,51.3911905032473,7.6778830512817
Iserlohnerheide,51.399229999999996,7.69074000000001
Kalthof,51.42159,7.66904
Kesbern,51.3366043710355,7.70798225402837
Lasbeck,51.3453091883731,7.6315308555420005
Letmathe,51.3674972914457,7.616731073016349
Lössel,51.3511793285246,7.6584972381591605
Obergrüne,51.36092,7.675470000000019
Oestrich,51.3721322509493,7.632002924328621
Refflingsen,51.41679,7.64758000000006
Rheinen,51.4421,7.63162
Rheinermark,51.43091,7.643149999999991
Sümmern,51.4212163961201,7.710830213183731
Untergrüne,51.365661932148505,7.64830484390268
Voßwinkel,51.3321803258924,7.689169786816359
Wermingsen,51.3739003777571,7.70166778718885
Wixberg,51.3210654217571,7.669456197375441
Bollwerk,51.1782905154364,7.585908220654349
Höckinghausen,51.1135954910151,7.5705719963257305
Kierspe Bahnhof,51.13206758131349,7.5956500037964405
Rönsahl,51.109661890150996,7.5111579895019505
Vollme,51.1581891539764,7.604162788391251
Brügge,51.20978725436849,7.5680829063599
Brüninghausen,51.2225533038416,7.69500627363277
Eggenscheid,51.2541096597003,7.61104478990478
Gevelndorf,51.2425224201727,7.622331525439451
Hellersen,51.2067222390382,7.6619304656982195
Leifringhausen,51.220806216870095,7.6725461021606
Oberrahmede,51.2458536945735,7.619499112719719
Rathmecke,51.257386380041396,7.631573770886231
Vogelberg,51.2357516674741,7.63719568098145
Wettringhof,51.231828473862706,7.68067254865718
Meinerzhagen,51.10564,7.650409999999971
Valbert,51.12128,7.754779999999981
Asbeck,51.40037,7.882240000000019
Barge,51.46474,7.84782999999993
Böingsen,51.403293465111894,7.8606214259339104
Bösperde,51.450390000000006,7.770379999999929
Brockhausen,51.466409999999996,7.826490000000041
Halingen,51.45864,7.723560000000019
Hüingsen,51.4076567252207,7.8233185783569805
Lendringsen,51.418379579928505,7.83444909895024
Lürbke,51.425092173621394,7.861516858691401
Oberrödinghausen,51.401820596285496,7.83668069685064
Ostsümmern,51.4407771305289,7.73743707979281
Schwitten,51.45855,7.79785000000004
Einsal,51.325597809604396,7.642103576660251
Nachrodt,51.33016,7.638559999999981
Veserde,51.32610733999329,7.60137329101565
Wiblingwerde,51.308961181419704,7.6164950386230394
Affeln,51.2731644208193,7.858770276660151
Altenaffeln,51.27219787589561,7.87509355390625
Blintrop,51.2904727822748,7.854720687866349
Küntrop,51.285090000000004,7.81750999999997
Neuenrade,51.28288,7.7905600000000295
Böddinghausen,51.22986347156299,7.85592231750491
Dingeringhausen,51.183010491116896,7.82638101423345
Eiringhausen,51.233709498844696,7.8681258217040995
Himmelmert,51.175492457283404,7.82786760484623
Holthausen,51.2034956867346,7.85347614288332
Kückelheim,51.1686849337057,7.846523857116719
Landemert,51.18634,7.93141000000003
Lettmecke,51.17504,7.85880999999995
Oesterau,51.185377703762,7.85712394714358
Ohle,51.234972429612895,7.83795271074223
Pasel,51.216666700000005,7.9166667
Plettenberg,51.209757716301006,7.87024412000733
Siesel,51.216666700000005,7.9
Dahlerbrück,51.251987724412295,7.51529340898435
Heedfeld,51.2575743815014,7.588011072522019
Hülscheid,51.2606783173759,7.57576475297856
Klagebach,51.24700497208649,7.54611322753908
Rotthausen,51.233978210422,7.51132965087891
Winkeln,51.275553847392594,7.6000858306885
Bärenstein,51.23255402118,7.72383356248793
Elverlingsen,51.27544100191339,7.706608963012741
Eveking,51.2315060047161,7.73492116773684
Kettling,51.2592012420728,7.80858306884761
Kleinhammer,51.2356710572729,7.7606585518066105
Pungelscheid,51.243301530156096,7.7791550651732
Ütterlingsen,51.2538,7.748510000000009
Albringhausen,51.10837,7.8314800000000595
Attendorn,51.1317807867051,7.904964608459519
Beukenbeul,51.130340000000004,7.849169999999959
Biekhofen,51.1286801701785,7.88320455396729
Borghausen,51.1497307982671,7.99466295087893
Bürberg,51.088994336208,7.88779649580079
Dünschede,51.136379999999996,7.974699999999981
Eichen,51.0833333,7.8333333
Ennest,51.14653,7.912320000000019
Hebberg,51.159421071375704,7.82713804399418
Helden,51.11528,7.95621000000006
Kraghammer,51.10925,7.8728099999999595
Lichtringhausen,51.15037,7.841490000000019
Listerscheid,51.1,7.8333333
Mecklinghausen,51.10613,7.95712000000003
Merklinghausen,51.106190000000005,7.95711000000006
Neuenhof,51.15996,7.845869999999991
Niederhelden,51.12131,7.973619999999981
Petersburg,51.110324,7.8625110000000005
Repe,51.1,7.9166667
Rieflinghausen,51.0833333,7.9333333
Röllecken,51.1357569198116,7.98298997724601
Silbecke,51.148330923942204,7.97818345869143
Weuste,51.1346726405573,7.9006276115234195
Windhausen bei Attendorn,51.1451541285456,7.86287460327151
Benolpe,51.0166667,7.7333333
Bleche,51.0666667,7.7333333
Brachtpe,51.0,7.8
Bühren,51.05,7.8
Drolshagen,51.0246033734319,7.77070074235826
Dumicke,51.05,7.8166667
Essinghausen,51.05,7.7833333
Frenkhausen über Olpe,51.033333299999995,7.8
Gelslingen,51.0,7.7333333
Germinghausen,51.05,7.75
Grünenthal,51.0269522838758,7.766853807812481
Halbhusten,50.9833333,7.75
Herpel,51.0666667,7.7833333
Hützemert,51.033333299999995,7.75
Husten,50.9833333,7.75
Iseringhausen,51.0,7.7666667
Köbbinghausen,51.1929540406463,7.82353315507817
Neuenhaus,51.0666667,7.7333333
Scheda,51.0666667,7.75
Schlade,51.020158,7.725123
Schreibershof,51.0666667,7.7666667
Schürholz,51.0666667,7.7666667
Sendschotten,51.05,7.7666667
Wegeringhausen,51.05,7.75
Altfinnentrop,51.16429852651,7.9594569221680995
Bamenohl,51.1681736561864,7.98517865980227
Deutmecke,51.18156,8.03038000000004
Finnentrop,51.173590000000004,7.97353999999996
Fretter,51.2,8.05
Frettermühle,51.1802,8.01089999999999
Gierschlade,51.17664,8.02154999999993
Heggen,51.15404,7.95263999999997
Hülschotten über Finnentrop,51.175290000000004,7.917140000000019
Lenhausen,51.2,7.9666667
Müllen,51.18326,7.98878999999999
Ostentrop,51.2,8.0166667
Rönkhausen,51.216666700000005,7.9666667
Sange über Finnentrop,51.16021,7.94133999999997
Schliprüthen,51.23314,8.08404999999993
Schöndelt,51.2,8.1
Schönholthausen,51.19070348771729,8.006109525317239
Serkenrode,51.2,8.0666667
Weringhausen,51.1701,7.997650000000019
Weuspert,51.2220695017806,8.03719568098154
Wörden,51.313421031217395,7.605450248718281
Albaum,51.05,8.1166667
Benolpe,51.0666667,8.0166667
Brachthausen,51.033333299999995,8.0833333
Flape,51.0666667,8.0833333
Heinsberg,51.033333299999995,8.15
Herrntrop,51.0833333,8.1
Hofolpe,51.0666667,8.0666667
Kruberg,51.033333299999995,7.95
Marmecke,51.0666667,8.1333333
Oberhundem,51.0833333,8.1666667
Rahrbach,51.033333299999995,7.9833333
Rinsecke,51.0666667,8.15
Schwartmecke,51.0833333,8.1666667
Selbecke,51.1,8.15
Silberg,51.033333299999995,8.0333333
Varste,51.05,8.05
Welschen Ennest,51.033333299999995,8.0
Wirme,51.05,8.0666667
Würdinghausen,51.0833333,8.1166667
Altenhundem,51.10109,8.07490000000007
Altenvalbert,51.167420184248,8.08359079206548
Bilstein,51.1,8.0166667
Bonzel,51.11958,8.02414999999996
Brenschede,51.1666667,8.1333333
Burbecke,51.15145366222279,8.11228933488769
Elspe,51.153822495140496,8.05566482543941
Ernestus,51.1394190372863,8.102918243408231
Germaniahütte,51.1297514956002,8.03015756452635
Gleierbrück,51.1166667,8.1333333
Grevenbrück,51.133340000000004,8.016489999999981
Halberbracht,51.1414386158598,8.08659486616216
Hespecke,51.1571063578069,8.015980054492161
Kickenbach über Altenhundem,51.1,8.1
Kirchveischede,51.0833333,8.0
Langenei,51.1,8.1166667
Maumke,51.12145,8.044589999999971
Meggen,51.123422064351,8.05971441423344
Milchenbach,51.1166667,8.2166667
Oberelspe,51.158748201497204,8.08916978681646
Oedingen,51.1666667,8.1333333
Oedingerberg,51.1666667,8.1333333
Saalhausen,51.1166667,8.1666667
Sporke,51.1554375387733,8.00755310058594
Theten,51.13431,8.03390999999999
Trockenbrück,51.1476848137785,8.025093553906231
Altenkleusheim,51.0,7.9166667
Bruch,50.8833333,7.9
Dahl,51.0,7.85
Eichhagen,51.05,7.8333333
Griesemert,51.05,7.883333299999999
Günsen,51.0,7.866666700000001
Hohl,51.05,7.85
Howald,51.0666667,7.85
Lütringhausen,51.033333299999995,7.866666700000001
Mittelneger,51.0666667,7.883333299999999
Neuenkleusheim,51.0166667,7.9166667
Oberveischede,51.0833333,7.95
Olpe,51.033333299999995,7.85
Rehringhausen,51.033333299999995,7.9166667
Rhode,51.05,7.866666700000001
Rhonard über Olpe,51.0166667,7.883333299999999
Rüblinghausen,51.0166667,7.8333333
Saßmicke,51.0,7.8333333
Sondern,51.0734378590512,7.84129332275393
Stachelau,51.033333299999995,7.883333299999999
Stade,51.05,7.8333333
Thieringhausen,51.0,7.883333299999999
Unterneger,51.0666667,7.883333299999999
Waukemicke,51.05,7.883333299999999
Altenhof,50.95,7.9
Bebbingen,50.966666700000005,7.7833333
Brün,50.966666700000005,7.8166667
Büchen,50.966666700000005,7.8
Döingen,50.9333333,7.8166667
Dörnscheid,50.9333333,7.85
Elben,50.9833333,7.883333299999999
Gerlingen,50.9833333,7.8333333
Heid über Olpe,50.95,7.8
Hillmicke,50.966666700000005,7.8166667
Hünsborn,50.9333333,7.883333299999999
Möllmicke,50.966666700000005,7.85
Ottfingen,50.95,7.85
Römershagen,50.9333333,7.8333333
Rothemühle,50.95,7.8166667
Schönau,50.966666700000005,7.9
Wendenerhütte,50.966666700000005,7.8166667
Wenden,50.966666700000005,7.866666700000001
Gilsbach,50.7666667,8.0833333
Holzhausen,50.7333333,8.15
Lippe,50.716666700000005,8.05
Lützeln,50.716666700000005,8.1
Niederdresselndorf,50.716666700000005,8.15
Oberdresselndorf,50.716666700000005,8.1333333
Wahlbach,50.7666667,8.05
Würgendorf,50.7666667,8.1166667
Balde,50.9833333,8.3333333
Benfe,50.9333333,8.2333333
Birkefehl,51.0166667,8.2833333
Birkelbach,51.0166667,8.2666667
Erndtebrück,50.9833333,8.2666667
Leimstruth,50.9833333,8.3166667
Röspe,51.033333299999995,8.2333333
Schameder,51.0,8.2833333
Womelsdorf,51.0,8.25
Zinse,51.0,8.2
Alchen,50.9,7.9333333
Bottenberg,50.9,7.9
Bühl,50.9166667,7.9166667
Dirlenbach,50.8666667,7.883333299999999
Heisberg,50.8833333,7.9166667
Hohenhain über Siegen,50.9166667,7.85
Lindenberg,50.9,7.9166667
Mausbach,50.9,7.8333333
Niederholzklau,50.9,7.9333333
Niederndorf,50.8666667,7.9
Oberfischbach,50.8666667,7.9166667
Oberheuslingen,50.8833333,7.9
Oberholzklau,50.9166667,7.9333333
Plittershagen,50.8833333,7.85
Allenbach,50.9833333,8.0833333
Dahlbruch,50.966666700000005,8.05
Haarhausen,50.9833333,8.1
Hadem,51.0,8.1166667
Helberhausen,51.0,8.1333333
Hilchenbach,50.9833333,8.1
Lützel über Kreuztal,50.966666700000005,8.1666667
Müsen,50.9833333,8.0333333
Oechelhausen,50.95,8.1166667
Ruckersfeld,50.95,8.1166667
Vormwald über Kreuztal,50.9833333,8.1333333
Bockenbach,50.966666700000005,7.95
Bottenbach,50.9333333,8.0
Burgholdinghausen,51.0166667,7.9833333
Buschhütten,50.9333333,8.0
Fellinghausen,50.95,7.9666667
Ferndorf,50.966666700000005,8.0
Junkernhees,50.95,7.95
Kredenbach über Kreuztal,50.966666700000005,8.0333333
Kreuztal,50.966666700000005,7.9833333
Krombach,51.0,7.95
Littfeld,51.0,7.9833333
Mittelhees,50.9333333,7.95
Oberhees,50.9333333,7.9333333
Osthelden,50.95,7.9333333
Stendenbach,50.9833333,7.9666667
Amtshausen,50.966666700000005,8.3
Bad Laasphe,50.9333333,8.4
Banfe,50.9,8.85
Bermershausen,50.95,8.3333333
Bernshausen,50.9,8.3166667
Feudingen,50.95,8.3333333
Fischelbach,50.8666667,8.35
Großenbach,50.9166667,8.25
Heiligenborn,50.8833333,8.2666667
Herbertshausen,50.9166667,8.35
Hesselbach,50.8833333,8.3666667
Holzhausen,50.966666700000005,8.3333333
Kunst-Wittgenstein,50.9166667,8.3833333
Laaspherhütte,50.9166667,8.866666699999998
Niederlaasphe,50.9166667,8.933333300000001
Oberndorf,50.95,8.2833333
Puderbach,50.95,8.433333300000001
Rückershausen,50.95,8.2833333
Rüppershausen,50.95,8.3
Saßmannshausen,50.95,8.3666667
Steinbach,50.95,8.3166667
Volkholz,50.9166667,8.2833333
Afholderbach,50.9333333,8.1333333
Beienbach,50.9,8.1333333
Brauersdorf,50.9166667,8.1333333
Deuz,50.8833333,8.15
Dreis-Tiefenbach,50.9166667,8.0666667
Eckmannshausen,50.9166667,8.0666667
Eschenbach bei Netphen,50.9166667,8.1166667
Frohnhausen,50.9333333,8.1
Grissenbach,50.8833333,8.1666667
Hainchen,50.85,8.2166667
Helgersdorf bei Netphen,50.8666667,8.1833333
Herzhausen bei Netphen,50.95,8.0833333
Irmgarteichen,50.8666667,8.2
Nauholz,50.9,8.1666667
Nenkersdorf,50.8833333,8.1833333
Netphen,50.9166667,8.1
Niedernetphen,50.9166667,8.1
Obernau,50.9166667,8.15
Obernetphen,50.9,8.1
Ölgershausen,50.9166667,8.0833333
Salchendorf bei Netphen,50.8666667,8.15
Sohlbach,50.95,8.15
Unglinghausen,50.95,8.05
Walpersdorf,50.9,8.2
Werthenbach,50.8666667,8.2166667
Altenseelbach,50.783333299999995,8.0
Salchendorf bei Neunkirchen,50.8,8.0166667
Struthütten,50.783333299999995,7.9666667
Wiederstein,50.783333299999995,8.05
Zeppenfeld,50.783333299999995,8.0333333
Birlenbach,50.9,7.9833333
Breitenbach,50.8833333,8.0833333
Buchen,50.9333333,7.9666667
Bürbach,50.8833333,8.05
Dillnhütten,50.9333333,8.0
Eiserfeld,50.8333333,7.9833333
Eisern,50.8166667,8.05
Feuersbach,50.8666667,8.1
Geisweid,50.9166667,8.0333333
Gosenbach,50.85,7.9666667
Kaan-Marienborn,50.8666667,8.05
Langenholdinghausen,50.9166667,7.9666667
Meiswinkel,50.9333333,7.9333333
Niederschelden,50.8333333,7.9666667
Niedersetzen,50.9166667,8.0333333
Oberschelden,50.8666667,7.95
Obersetzen,50.9333333,8.0333333
Seelbach,50.8833333,7.9666667
Siegen,50.8666667,8.0333333
Sohlbach,50.9333333,7.9833333
Trupbach,50.8833333,7.9833333
Volnsberg,50.8833333,8.0666667
Weidenau,50.9,8.0333333
Anzhausen,50.85,8.1166667
Flammersbach,50.85,8.1
Gernsdorf,50.85,8.1666667
Niederdielfen,50.85,8.0833333
Oberdielfen,50.8333333,8.1
Obersdorf,50.8333333,8.0666667
Rinsdorf,50.8166667,8.05
Rudersdorf,50.85,8.15
Wilgersdorf,50.8,8.15
Wilnsdorf,50.8166667,8.1
Altengeseke,51.5552927868532,8.24588373016354
Altenmellrich,51.5336803451943,8.264048864001321
Anröchte,51.5623766059461,8.32582128570562
Berge,51.56971,8.36860000000001
Effeln,51.52332,8.359370000000009
Klieve,51.572070000000004,8.29416000000003
Mellrich,51.5414,8.29260999999997
Robringhausen,51.55663,8.272640000000019
Uelde,51.51603,8.316989999999999
Waltringhausen,51.55425,8.28638000000001
Bad Sassendorf,51.5887462878109,8.17061491166987
Bettinghausen,51.622659999999996,8.194070000000009
Beusingsen,51.54742,8.17755999999997
Elfsen,51.54708,8.15547000000004
Enkesen im Klei,51.568529999999996,8.21296000000007
Heppen,51.5987932062422,8.1459905026245
Herringsen,51.542046844012205,8.23348350370486
Lohne,51.56647,8.18589999999995
Neuengeseke,51.5536291662669,8.20351905822758
Opmünden,51.559540000000005,8.162410000000019
Ostinghausen,51.63561,8.196819999999999
Weslarn,51.61946,8.16593
Bilme,51.5184392064375,8.0171661428833
Bittingen,51.50845,8.01938999999993
Bremen,51.506998905162,7.963003349304239
Gerlingen bei Werl,51.52864,7.9762600000000194
Höingen,51.485240000000005,7.976580000000009
Hünningen,51.49406,7.93481999999995
Lüttringen,51.483493650909395,7.94849796295171
Niederense,51.49579625734901,8.000444984130809
Oberense,51.50875,7.997660000000001
Parsit,51.49729,7.959460000000041
Ruhne,51.51442,7.95732999999996
Sieveringen,51.5312,8.01246
Vierhausen,51.5179,7.911330000000019
Volbringen,51.51665,8.00434999999993
Waltringen,51.50597,7.92100000000005
Bad Westernkotten,51.63285,8.361229999999981
Berenbrock,51.6074,8.28295000000003
Böckum,51.63688,8.25494
Ebbinghausen,51.61692,8.27179000000001
Eikeloh,51.62022,8.402129999999941
Erwitte,51.6062731854531,8.33995780944826
Norddorf,51.636559999999996,8.269959999999971
Schallern,51.599920000000004,8.21523999999999
Stirpe,51.62184,8.30798000000004
Völlinghausen,51.59564,8.29810999999995
Weckinghausen,51.63436,8.32177000000001
Bönninghausen,51.66316,8.47378
Ehringhausen,51.6561,8.44965999999999
Eringerfeld,51.58725,8.467120000000019
Ermsinghausen,51.64278,8.41271000000006
Geseke,51.639590000000005,8.50639999999999
Langeneicke,51.63362,8.436270000000041
Mönninghausen,51.67582,8.45365000000004
Störmede,51.638833464247,8.46786213226324
Brockhausen,51.6301,8.12973999999997
Heintrop,51.653514681961795,8.037281511669901
Herzfeld,51.66519,8.14659000000006
Hovestadt,51.65739,8.140719999999991
Hultrop,51.65082,8.05322999999999
Krewinkel,51.63313,8.08114
Lippborg,51.662859999999995,8.04585999999995
Niederbauer,51.65524,8.10703999999998
Nordwald,51.65108,8.13812000000007
Oestinghausen,51.6359,8.10042999999996
Schoneberg,51.64685,8.17241000000001
Bad Waldliesborn,51.70935,8.33301000000006
Benninghausen,51.65501,8.24437
Bökenförde,51.64018,8.39450999999997
Cappel bei Lippstadt,51.681771394645395,8.30111162963863
Dedinghausen,51.669434847863705,8.40592231750486
Eickelborn,51.652120000000004,8.21738000000005
Esbeck,51.6821195880982,8.37327294708257
Garfeln bei Lippstadt,51.69532,8.45624999999995
Hellinghausen,51.66468,8.28701999999998
Herringhausen,51.65356,8.28355999999997
Hörste bei Lippstadt,51.68939,8.4348
Lipperbruch,51.7105847778882,8.368383313769531
Lipperode,51.692658348080904,8.37672433698731
Lohe,51.63599,8.225889999999941
Overhagen,51.66016,8.31470000000002
Rebbeke,51.70865,8.46083999999996
Rixbeck,51.66896,8.38490000000002
Berlingsen,51.51464,8.13710000000003
Brüllingsen,51.5183758301106,8.22276067888185
Büecke,51.51723,8.10726999999997
Delecke,51.49305,8.086139999999999
Echtrop,51.50865,8.17955000000006
Ellingsen,51.51749,8.20163000000002
Günne,51.49885,8.05002999999999
Hewingsen,51.51885,8.0438
Körbecke,51.49411,8.130660000000029
Stockum,51.49566,8.15880000000004
Theiningsen,51.50806,8.07041000000004
Völlinghausen,51.48064,8.200039999999941
Wamel,51.49364,8.188819999999959
Westrich,51.49709,8.07605000000001
Wippringsen,51.51676,8.089209999999982
Altenrüthen,51.49669,8.40646000000004
Drewer,51.5025,8.370760000000018
Heidberg,51.46852,8.51607000000001
Hemmern,51.5252,8.45873000000006
Hoinkhausen,51.55923,8.39750000000004
Kallenhardt,51.45122,8.42426999999998
Kellinghausen,51.53924,8.445809999999941
Kneblinghausen,51.500479999999996,8.505519999999999
Meiste,51.51195,8.48706000000004
Menzel,51.52296,8.41083
Nettelstädt,51.54562,8.38981000000001
Oestereiden,51.56491,8.42683
Weickede,51.56145,8.37936999999999
Westereiden,51.570190000000004,8.40588000000002
Ampen,51.553059999999995,8.053459999999971
Bergede,51.52855,8.16776000000004
Deiringsen,51.53453,8.07852000000003
Enkesen bei Paradiese,51.56069,8.02629999999999
Epsingsen,51.534929999999996,8.04818
Hattrop,51.58546,8.06008999999995
Hattropholsen,51.592240000000004,8.058170000000018
Hiddingsen,51.54005248290999,8.11708206878666
Katrop,51.5893719028275,8.098557365112361
Lendringsen,51.53374,8.127650000000019
Meckingsen,51.60031,8.07420999999999
Meiningsen,51.538453305068906,8.06029968261714
Müllingsen,51.5426701,8.13821000000007
Ostönnen,51.54743,7.99829999999997
Paradiese,51.56628,8.05806000000007
Röllingsen,51.53765,8.024769999999991
Ruploh,51.53669,8.097629999999981
Thöningsen,51.61444,8.119799999999941
Allagen,51.47979,8.24851000000001
Belecke,51.48511,8.33991000000003
Hirschberg,51.4293,8.27571999999998
Mülheim,51.49313,8.282159999999982
Niederbergheim,51.4791,8.22366999999997
Sichtigvor,51.48257,8.275790000000029
Suttrop,51.455035508192,8.37801179731446
Waldhausen,51.510940000000005,8.287630000000041
Warstein,51.449304631751396,8.35580911790771
Balksen,51.628640000000004,8.078319999999959
Berwicke,51.6211,8.02927999999997
Blumroth,51.63515,8.00053000000003
Borgeln,51.60026,8.03630999999996
Dinker,51.64439,7.963160000000019
Dorfwelver,51.63227,7.960320000000019
Ehningsen,51.581733278650894,7.98393411481936
Einecke,51.59118,8.00115000000005
Eineckerholsen,51.58461,8.009299999999941
Flerke,51.59564,7.95633999999995
Illingen,51.618970000000004,7.92289000000005
Klotingen,51.60386,7.98214000000007
Merklingsen,51.572790000000005,8.004320000000009
Nateln,51.63446,8.00395000000003
Recklingsen,51.62348,7.996319999999971
Scheidingen,51.599990000000005,7.93076999999994
Schwefe,51.58122,8.03476000000001
Stocklarn,51.62611,8.051550000000018
Blumenthal,51.533023924478705,7.91672040740968
Budberg,51.56546702829579,7.87852868255618
Büderich,51.547090000000004,7.87833000000001
Hilbeck,51.57974,7.86231999999995
Holtum,51.55044,7.8578
Mawicke,51.552659999999996,7.98172
Sönnern,51.58042655275639,7.89969959259042
Werl,51.55859,7.911789999999999
Westönnen,51.55315,7.9619800000000405
Echthausen,51.49477,7.897169999999959
Schlückingen,51.52023,7.864089999999999
Wickede,51.49669,7.86595
Wiehagen bei Fröndenberg,51.50221,7.849760000000059
Wimbern,51.470330100000005,7.8700600000000005
Heil,51.62947,7.596189999999981
Oberaden,51.6126308489412,7.584495047607451
Overberge,51.62292,7.665849999999981
Rünthe,51.64601,7.661029999999981
Weddinghofen,51.607250062842105,7.62044325029296
Altenbögge,51.59722,7.73766000000001
Bramey-Lenningsen,51.58109,7.761489999999981
Flierich,51.58866,7.8053199999999405
Nordbögge,51.61319,7.741829999999941
